Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P060A,Combiner 2 Port 4 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0610,Combiner 2 Port 4 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0611,Combiner 2 Port 4 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0612,Combiner 2 Port 4 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P061A,Combiner 2 Port 4 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P061C,Combiner 2 Port 4 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Frequency Lower/Upper limit",,TB2-COMBINER2.P06BC,Combiner 2 Uplink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner2 Info,Frequency Lower/Upper limit",,TB2-COMBINER2.P06B8,Combiner 2 Uplink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner2 Info,Frequency Lower/Upper limit",,TB2-COMBINER2.P06C4,Combiner 2 Downlink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner2 Info,Frequency Lower/Upper limit",,TB2-COMBINER2.P06C0,Combiner 2 Downlink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner2 Info,Thoery Gain",,TB2-COMBINER2.P06CA,Combiner 2 UL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner2 Info,Thoery Gain",,TB2-COMBINER2.P06CC,Combiner 2 DL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner2 Info,Temperature",,TB2-COMBINER2.P04CA,Combiner 2 Actual Temperature,,,ro,int16,2,2,,
"Combiners,Combiner2 Info,Temperature",,TB2-COMBINER2.P04D2,Combiner 2 Debug Module,,,rw,int8,1,,,
"Combiners,Combiner2 Info,Temperature",,TB2-COMBINER2.P04D0,Combiner 2 Debug Temperature,,,rw,int16,2,2,,
"Combiners,Combiner2 Info,Temperature",,TB2-COMBINER2.P04D3,Combiner 2 Temp Comp Datum,,,rw,int8,1,,,
"Combiners,Combiner2 Info,Temperature",,TB2-COMBINER2.P04D4,Combiner 2 Datum Temperature,,,rw,int16,2,2,,
"Combiners,Combiner2 Info,Module",,TB2-COMBINER2.P04C0,Combiner 2 RF Module Address,,,ro,binary,1,,,
"Combiners,Combiner2 Info,Module",,TB2-COMBINER2.P04E0,Combiner 2 Software Version,,,ro,binary,2,,,
"Combiners,Combiner2 Info,Module",,TB2-COMBINER2.P04E2,Combiner 2 Program File CRC,,,ro,binary,2,,,
"Combiners,Combiner2 Info,Module",,TB2-COMBINER2.P04E4,Combiner 2 Serial Number,,,rw,string,20,,,
"Combiners,Combiner2 Info,Module",,TB2-COMBINER2.P04E5,Combiner 2 Module Identification Number,,,ro,binary,5,,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09A0,Combiner 3 Port 1 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09A2,Combiner 3 Port 1 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09A4,Combiner 3 Port 1 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09A6,Combiner 3 Port 1 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09A8,Combiner 3 Port 1 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09AA,Combiner 3 Port 1 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09B0,Combiner 3 Port 1 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09B1,Combiner 3 Port 1 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09B2,Combiner 3 Port 1 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09BA,Combiner 3 Port 1 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 1",,TB2-COMBINER3.P09BC,Combiner 3 Port 1 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09C0,Combiner 3 Port 2 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09C2,Combiner 3 Port 2 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09C4,Combiner 3 Port 2 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09C6,Combiner 3 Port 2 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09C8,Combiner 3 Port 2 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09CA,Combiner 3 Port 2 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09D0,Combiner 3 Port 2 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09D1,Combiner 3 Port 2 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09D2,Combiner 3 Port 2 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09DA,Combiner 3 Port 2 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 2",,TB2-COMBINER3.P09DC,Combiner 3 Port 2 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09E0,Combiner 3 Port 3 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09E2,Combiner 3 Port 3 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09E4,Combiner 3 Port 3 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09E6,Combiner 3 Port 3 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09E8,Combiner 3 Port 3 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09EA,Combiner 3 Port 3 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09F0,Combiner 3 Port 3 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09F1,Combiner 3 Port 3 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09F2,Combiner 3 Port 3 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09FA,Combiner 3 Port 3 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 3",,TB2-COMBINER3.P09FC,Combiner 3 Port 3 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A00,Combiner 3 Port 4 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A02,Combiner 3 Port 4 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A04,Combiner 3 Port 4 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A06,Combiner 3 Port 4 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A08,Combiner 3 Port 4 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A0A,Combiner 3 Port 4 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A10,Combiner 3 Port 4 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A11,Combiner 3 Port 4 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A12,Combiner 3 Port 4 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A1A,Combiner 3 Port 4 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Port 4",,TB2-COMBINER3.P0A1C,Combiner 3 Port 4 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner3 Info,Frequency Lower/Upper limit",,TB2-COMBINER3.P0ABC,Combiner 3 Uplink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner3 Info,Frequency Lower/Upper limit",,TB2-COMBINER3.P0AB8,Combiner 3 Uplink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner3 Info,Frequency Lower/Upper limit",,TB2-COMBINER3.P0AC4,Combiner 3 Downlink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner3 Info,Frequency Lower/Upper limit",,TB2-COMBINER3.P0AC0,Combiner 3 Downlink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner3 Info,Thoery Gain",,TB2-COMBINER3.P0ACA,Combiner 3 UL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner3 Info,Thoery Gain",,TB2-COMBINER3.P0ACC,Combiner 3 DL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner3 Info,Temperature",,TB2-COMBINER3.P08CA,Combiner 3 Actual Temperature,,,ro,int16,2,2,,
"Combiners,Combiner3 Info,Temperature",,TB2-COMBINER3.P08D2,Combiner 3 Debug Module,,,rw,int8,1,,,
"Combiners,Combiner3 Info,Temperature",,TB2-COMBINER3.P08D0,Combiner 3 Debug Temperature,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Temperature",,TB2-COMBINER3.P08D3,Combiner 3 Temp Comp Datum,,,rw,int8,1,,,
"Combiners,Combiner3 Info,Temperature",,TB2-COMBINER3.P08D4,Combiner 3 Datum Temperature,,,rw,int16,2,2,,
"Combiners,Combiner3 Info,Module",,TB2-COMBINER3.P08C0,Combiner 3 RF Module Address,,,ro,binary,1,,,
"Combiners,Combiner3 Info,Module",,TB2-COMBINER3.P08E0,Combiner 3 Software Version,,,ro,binary,2,,,
"Combiners,Combiner3 Info,Module",,TB2-COMBINER3.P08E2,Combiner 3 Program File CRC,,,ro,binary,2,,,
"Combiners,Combiner3 Info,Module",,TB2-COMBINER3.P08E4,Combiner 3 Serial Number,,,rw,string,20,,,
"Combiners,Combiner3 Info,Module",,TB2-COMBINER3.P08E5,Combiner 3 Module Identification Number,,,ro,binary,5,,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DA0,Combiner 4 Port 1 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DA2,Combiner 4 Port 1 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DA4,Combiner 4 Port 1 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DA6,Combiner 4 Port 1 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DA8,Combiner 4 Port 1 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DAA,Combiner 4 Port 1 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DB0,Combiner 4 Port 1 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DB1,Combiner 4 Port 1 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DB2,Combiner 4 Port 1 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DBA,Combiner 4 Port 1 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 1",,TB2-COMBINER4.P0DBC,Combiner 4 Port 1 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DC0,Combiner 4 Port 2 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DC2,Combiner 4 Port 2 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DC4,Combiner 4 Port 2 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DC6,Combiner 4 Port 2 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DC8,Combiner 4 Port 2 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DCA,Combiner 4 Port 2 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DD0,Combiner 4 Port 2 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DD1,Combiner 4 Port 2 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DD2,Combiner 4 Port 2 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DDA,Combiner 4 Port 2 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 2",,TB2-COMBINER4.P0DDC,Combiner 4 Port 2 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DE0,Combiner 4 Port 3 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DE2,Combiner 4 Port 3 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DE4,Combiner 4 Port 3 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DE6,Combiner 4 Port 3 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DE8,Combiner 4 Port 3 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DEA,Combiner 4 Port 3 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DF0,Combiner 4 Port 3 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DF1,Combiner 4 Port 3 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DF2,Combiner 4 Port 3 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DFA,Combiner 4 Port 3 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 3",,TB2-COMBINER4.P0DFC,Combiner 4 Port 3 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E00,Combiner 4 Port 4 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E02,Combiner 4 Port 4 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E04,Combiner 4 Port 4 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E06,Combiner 4 Port 4 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E08,Combiner 4 Port 4 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E0A,Combiner 4 Port 4 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E10,Combiner 4 Port 4 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E11,Combiner 4 Port 4 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E12,Combiner 4 Port 4 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E1A,Combiner 4 Port 4 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Port 4",,TB2-COMBINER4.P0E1C,Combiner 4 Port 4 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner4 Info,Frequency Lower/Upper limit",,TB2-COMBINER4.P0EBC,Combiner 4 Uplink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner4 Info,Frequency Lower/Upper limit",,TB2-COMBINER4.P0EB8,Combiner 4 Uplink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner4 Info,Frequency Lower/Upper limit",,TB2-COMBINER4.P0EC4,Combiner 4 Downlink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner4 Info,Frequency Lower/Upper limit",,TB2-COMBINER4.P0EC0,Combiner 4 Downlink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner4 Info,Thoery Gain",,TB2-COMBINER4.P0ECA,Combiner 4 UL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner4 Info,Thoery Gain",,TB2-COMBINER4.P0ECC,Combiner 4 DL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner4 Info,Temperature",,TB2-COMBINER4.P0CCA,Combiner 4 Actual Temperature,,,ro,int16,2,2,,
"Combiners,Combiner4 Info,Temperature",,TB2-COMBINER4.P0CD2,Combiner 4 Debug Module,,,rw,int8,1,,,
"Combiners,Combiner4 Info,Temperature",,TB2-COMBINER4.P0CD0,Combiner 4 Debug Temperature,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Temperature",,TB2-COMBINER4.P0CD3,Combiner 4 Temp Comp Datum,,,rw,int8,1,,,
"Combiners,Combiner4 Info,Temperature",,TB2-COMBINER4.P0CD4,Combiner 4 Datum Temperature,,,rw,int16,2,2,,
"Combiners,Combiner4 Info,Module",,TB2-COMBINER4.P0CC0,Combiner 4 RF Module Address,,,ro,binary,1,,,
"Combiners,Combiner4 Info,Module",,TB2-COMBINER4.P0CE0,Combiner 4 Software Version,,,ro,binary,2,,,
"Combiners,Combiner4 Info,Module",,TB2-COMBINER4.P0CE2,Combiner 4 Program File CRC,,,ro,binary,2,,,
"Combiners,Combiner4 Info,Module",,TB2-COMBINER4.P0CE4,Combiner 4 Serial Number,,,rw,string,20,,,
"Combiners,Combiner4 Info,Module",,TB2-COMBINER4.P0CE5,Combiner 4 Module Identification Number,,,ro,binary,5,,,
